,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
6502,Megalotto 6/45,2021-10-20,24530622.4,0,Wednesday,2,18,45,1,15,30
6521,Megalotto 6/45,2021-10-18,21227807.6,0,Monday,24,28,40,29,5,21
6547,Megalotto 6/45,2021-10-15,17871967.6,0,Friday,13,21,37,23,44,25
6574,Megalotto 6/45,2021-10-13,14743936.8,0,Wednesday,43,41,24,35,25,31
6593,Megalotto 6/45,2021-10-11,11834738.8,0,Monday,43,44,38,39,25,30
6619,Megalotto 6/45,2021-10-08,8976831.8,0,Friday,39,38,5,11,29,41
6637,Megalotto 6/45,2021-10-06,8910000.0,0,Wednesday,6,41,35,34,7,38
6656,Megalotto 6/45,2021-10-04,8910000.0,0,Monday,34,22,6,38,2,19
6682,Megalotto 6/45,2021-10-01,8910000.0,1,Friday,9,13,29,30,10,19
6700,Megalotto 6/45,2021-09-29,54993929.6,1,Wednesday,14,11,3,7,10,30
6719,Megalotto 6/45,2021-09-27,50728791.2,0,Monday,45,35,3,8,44,7
6745,Megalotto 6/45,2021-09-24,46502069.4,0,Friday,2,4,24,6,28,41
6763,Megalotto 6/45,2021-09-22,42878935.6,0,Wednesday,18,31,37,40,19,3
6782,Megalotto 6/45,2021-09-20,38995601.2,0,Monday,30,44,20,18,5,22
6808,Megalotto 6/45,2021-09-17,35206957.0,0,Friday,21,42,30,20,40,1
6826,Megalotto 6/45,2021-09-15,31817270.0,0,Wednesday,29,30,17,18,43,38
6845,Megalotto 6/45,2021-09-13,28312271.2,0,Monday,4,13,19,42,39,41
6871,Megalotto 6/45,2021-09-10,24996261.8,0,Friday,10,29,18,34,38,44
6889,Megalotto 6/45,2021-09-08,22060783.6,0,Wednesday,17,10,42,14,2,35
6908,Megalotto 6/45,2021-09-06,19523910.2,0,Monday,16,40,43,11,31,45
6934,Megalotto 6/45,2021-09-03,16479554.0,0,Friday,28,23,34,16,6,1
6952,Megalotto 6/45,2021-09-01,13429152.6,0,Wednesday,26,14,30,31,38,37
6971,Megalotto 6/45,2021-08-30,10335277.2,0,Monday,41,5,19,20,13,42
6997,Megalotto 6/45,2021-08-27,8910000.0,0,Friday,42,45,22,35,11,14
7015,Megalotto 6/45,2021-08-25,8910000.0,0,Wednesday,21,29,12,38,44,43
7034,Megalotto 6/45,2021-08-23,8910000.0,0,Monday,5,16,37,36,24,23
7060,Megalotto 6/45,2021-08-20,24320079.8,1,Friday,34,3,9,10,8,32
7078,Megalotto 6/45,2021-08-18,22229513.6,0,Wednesday,31,28,20,38,32,9
7097,Megalotto 6/45,2021-08-16,20285343.6,0,Monday,37,13,8,10,41,3
7123,Megalotto 6/45,2021-08-13,18268193.0,0,Friday,19,8,43,42,38,28
7141,Megalotto 6/45,2021-08-11,16300932.6,0,Wednesday,23,15,44,8,21,20
7160,Megalotto 6/45,2021-08-09,14493497.6,0,Monday,15,24,23,41,42,2
7186,Megalotto 6/45,2021-08-06,12684620.2,0,Friday,24,42,9,32,11,33
7204,Megalotto 6/45,2021-08-04,11114277.8,0,Wednesday,42,34,24,2,38,23
7223,Megalotto 6/45,2021-08-02,8910000.0,0,Monday,26,41,38,44,10,16
7249,Megalotto 6/45,2021-07-30,8910000.0,0,Friday,41,42,37,19,10,44
7267,Megalotto 6/45,2021-07-28,8910000.0,0,Wednesday,22,32,8,26,34,17
7286,Megalotto 6/45,2021-07-26,36083471.0,2,Monday,34,40,8,24,36,30
7312,Megalotto 6/45,2021-07-23,32525472.4,0,Friday,9,10,2,5,8,31
7330,Megalotto 6/45,2021-07-21,29294889.4,0,Wednesday,10,32,22,13,33,5
7349,Megalotto 6/45,2021-07-19,26284344.0,0,Monday,44,6,38,9,31,22
7375,Megalotto 6/45,2021-07-16,22933181.6,0,Friday,19,40,45,30,14,5
7393,Megalotto 6/45,2021-07-14,19346329.4,0,Wednesday,16,2,25,34,26,43
7412,Megalotto 6/45,2021-07-12,16189166.4,0,Monday,36,43,29,12,25,3
7438,Megalotto 6/45,2021-07-09,12880457.4,0,Friday,27,43,32,18,15,12
7456,Megalotto 6/45,2021-07-07,9646283.8,0,Wednesday,7,26,12,25,5,16
7475,Megalotto 6/45,2021-07-05,8910000.0,0,Monday,14,44,15,6,37,20
7501,Megalotto 6/45,2021-07-02,8910000.0,0,Friday,10,9,33,4,7,30
7519,Megalotto 6/45,2021-06-30,54420510.0,1,Wednesday,14,25,9,15,6,16
7538,Megalotto 6/45,2021-06-28,49851114.4,0,Monday,25,37,32,1,18,40
7564,Megalotto 6/45,2021-06-25,45499771.0,0,Friday,7,6,31,16,8,28
7582,Megalotto 6/45,2021-06-23,41309895.8,0,Wednesday,33,17,31,23,24,7
7601,Megalotto 6/45,2021-06-21,37099094.0,0,Monday,20,40,44,38,22,35
7627,Megalotto 6/45,2021-06-18,32877520.0,0,Friday,25,6,39,33,3,12
7645,Megalotto 6/45,2021-06-16,29101500.0,0,Wednesday,16,44,27,12,39,8
7664,Megalotto 6/45,2021-06-14,25256655.0,0,Monday,35,28,9,14,25,32
7690,Megalotto 6/45,2021-06-11,21595767.4,0,Friday,41,39,18,29,31,26
7708,Megalotto 6/45,2021-06-09,18339928.2,0,Wednesday,4,13,18,45,25,16
7727,Megalotto 6/45,2021-06-07,15305808.0,0,Monday,32,11,15,37,12,17
7753,Megalotto 6/45,2021-06-04,12164757.6,0,Friday,29,32,2,27,6,43
7771,Megalotto 6/45,2021-06-02,9252074.6,0,Wednesday,25,3,31,33,2,10
7790,Megalotto 6/45,2021-05-31,8910000.0,0,Monday,39,17,38,23,8,33
7816,Megalotto 6/45,2021-05-28,8910000.0,0,Friday,42,33,11,23,14,27
7834,Megalotto 6/45,2021-05-26,181680185.6,1,Wednesday,23,43,29,32,36,4
7853,Megalotto 6/45,2021-05-24,173155564.0,0,Monday,3,20,25,35,1,13
7879,Megalotto 6/45,2021-05-21,164634062.0,0,Friday,9,43,14,27,7,2
7897,Megalotto 6/45,2021-05-19,156769334.8,0,Wednesday,9,45,43,26,40,8
7916,Megalotto 6/45,2021-05-17,149385796.0,0,Monday,27,20,24,32,6,14
7942,Megalotto 6/45,2021-05-14,142317592.0,0,Friday,6,22,32,28,12,27
7960,Megalotto 6/45,2021-05-12,138211886.0,0,Wednesday,42,37,1,5,38,17
7979,Megalotto 6/45,2021-05-10,134405085.2,0,Monday,13,39,23,41,32,34
8005,Megalotto 6/45,2021-05-07,130474948.0,0,Friday,45,16,20,14,40,23
8023,Megalotto 6/45,2021-05-05,126820017.6,0,Wednesday,2,31,11,3,32,23
8042,Megalotto 6/45,2021-05-03,123173900.4,0,Monday,20,33,43,18,27,34
8068,Megalotto 6/45,2021-04-30,119464986.4,0,Friday,5,17,16,24,18,38
8086,Megalotto 6/45,2021-04-28,116055743.2,0,Wednesday,1,2,45,5,42,15
8105,Megalotto 6/45,2021-04-26,112786868.8,0,Monday,10,9,15,39,43,32
8131,Megalotto 6/45,2021-04-23,109382294.0,0,Friday,21,28,44,2,7,26
8149,Megalotto 6/45,2021-04-21,106174504.8,0,Wednesday,36,9,38,41,28,30
8168,Megalotto 6/45,2021-04-19,103082880.0,0,Monday,17,13,15,37,14,45
8194,Megalotto 6/45,2021-04-16,100039800.4,0,Friday,22,7,30,1,36,34
8212,Megalotto 6/45,2021-04-14,97185527.8,0,Wednesday,1,41,39,11,24,38
8231,Megalotto 6/45,2021-04-12,94552473.4,0,Monday,34,31,16,5,44,29
8257,Megalotto 6/45,2021-04-09,91769472.8,0,Friday,25,16,30,38,10,42
8275,Megalotto 6/45,2021-04-07,89257302.8,0,Wednesday,44,15,38,36,7,39
8294,Megalotto 6/45,2021-04-05,86674956.8,0,Monday,14,22,33,45,44,39
8303,Megalotto 6/45,2021-03-31,84240897.6,0,Wednesday,36,4,12,23,43,26
8322,Megalotto 6/45,2021-03-29,82305300.8,0,Monday,38,1,44,37,5,41
8348,Megalotto 6/45,2021-03-26,81530899.6,0,Friday,34,3,23,35,10,18
8366,Megalotto 6/45,2021-03-24,76293066.2,0,Wednesday,38,41,10,16,44,39
8385,Megalotto 6/45,2021-03-22,71764420.6,0,Monday,24,23,36,35,12,33
8411,Megalotto 6/45,2021-03-19,67351161.6,0,Friday,8,40,42,30,37,32
8429,Megalotto 6/45,2021-03-17,62481789.0,0,Wednesday,2,28,36,35,3,43
8448,Megalotto 6/45,2021-03-15,58251830.0,0,Monday,35,2,45,13,34,7
8474,Megalotto 6/45,2021-03-12,53990651.2,0,Friday,41,19,30,23,31,37
8492,Megalotto 6/45,2021-03-10,49469868.6,0,Wednesday,23,38,29,25,15,40
8511,Megalotto 6/45,2021-03-08,45512529.6,0,Monday,2,12,27,16,43,17
8537,Megalotto 6/45,2021-03-05,41486727.8,0,Friday,4,32,17,5,39,1
8555,Megalotto 6/45,2021-03-03,37252303.8,0,Wednesday,22,36,42,19,5,25
8574,Megalotto 6/45,2021-03-01,33461098.4,0,Monday,30,4,39,21,24,11
8600,Megalotto 6/45,2021-02-26,29722673.8,0,Friday,29,8,33,2,13,37
8618,Megalotto 6/45,2021-02-24,25805328.2,0,Wednesday,13,3,40,17,38,4
8637,Megalotto 6/45,2021-02-22,22413998.4,0,Monday,13,42,30,32,35,29
8663,Megalotto 6/45,2021-02-19,19105054.8,0,Friday,29,4,7,21,6,14
8681,Megalotto 6/45,2021-02-17,15489365.6,0,Wednesday,12,14,43,36,13,3
8700,Megalotto 6/45,2021-02-15,12314926.2,0,Monday,16,44,40,32,43,38
8726,Megalotto 6/45,2021-02-12,9155972.8,0,Friday,20,9,29,27,30,33
8744,Megalotto 6/45,2021-02-10,8910000.0,0,Wednesday,17,45,16,29,38,4
8763,Megalotto 6/45,2021-02-08,8910000.0,0,Monday,31,36,22,35,42,5
8789,Megalotto 6/45,2021-02-05,12365695.2,1,Friday,18,19,4,13,29,6
8807,Megalotto 6/45,2021-02-03,9232646.6,0,Wednesday,35,39,38,33,3,30
8826,Megalotto 6/45,2021-02-01,8910000.0,0,Monday,1,25,12,6,37,41
8852,Megalotto 6/45,2021-01-29,8910000.0,0,Friday,27,36,17,42,23,14
8870,Megalotto 6/45,2021-01-27,36022560.8,1,Wednesday,7,10,29,32,12,35
8889,Megalotto 6/45,2021-01-25,32648386.2,0,Monday,30,18,24,13,23,34
8915,Megalotto 6/45,2021-01-22,29153623.4,0,Friday,41,27,7,26,44,42
8933,Megalotto 6/45,2021-01-20,25737705.6,0,Wednesday,33,42,40,1,20,25
8952,Megalotto 6/45,2021-01-18,22628379.4,0,Monday,9,4,45,1,31,35
8978,Megalotto 6/45,2021-01-15,19264994.6,0,Friday,38,14,21,17,4,8
8996,Megalotto 6/45,2021-01-13,15956686.4,0,Wednesday,19,12,18,22,44,9
9015,Megalotto 6/45,2021-01-11,12805564.2,0,Monday,21,42,17,20,37,1
9041,Megalotto 6/45,2021-01-08,9612873.8,0,Friday,25,16,39,12,7,2
9058,Megalotto 6/45,2021-01-06,8910000.0,0,Wednesday,45,7,28,33,2,27
9075,Megalotto 6/45,2021-01-04,8910000.0,0,Monday,39,7,27,44,19,30
9107,Megalotto 6/45,2020-12-30,20980657.4,1,Wednesday,6,25,15,29,12,33
9124,Megalotto 6/45,2020-12-28,17372660.6,0,Monday,5,8,2,30,4,42
9156,Megalotto 6/45,2020-12-23,13810110.0,0,Wednesday,33,2,43,22,8,24
9173,Megalotto 6/45,2020-12-21,10377857.2,0,Monday,1,10,15,27,6,39
9197,Megalotto 6/45,2020-12-18,8910000.0,0,Friday,34,30,38,37,25,27
9213,Megalotto 6/45,2020-12-16,8910000.0,0,Wednesday,37,33,42,1,44,17
9230,Megalotto 6/45,2020-12-14,166546579.2,1,Monday,34,11,6,24,25,39
9254,Megalotto 6/45,2020-12-11,158240862.0,0,Friday,33,22,26,5,31,15
9270,Megalotto 6/45,2020-12-09,150391508.4,0,Wednesday,14,9,41,10,12,44
9287,Megalotto 6/45,2020-12-07,143087147.6,0,Monday,9,33,6,28,34,8
9311,Megalotto 6/45,2020-12-04,136156976.0,0,Friday,10,44,32,18,14,8
9327,Megalotto 6/45,2020-12-02,129531306.4,0,Wednesday,15,22,1,7,39,13
9344,Megalotto 6/45,2020-11-30,123363800.0,0,Monday,19,16,28,26,30,39
9368,Megalotto 6/45,2020-11-27,117348714.0,0,Friday,33,28,20,5,4,41
9384,Megalotto 6/45,2020-11-25,111581810.0,0,Wednesday,14,45,37,18,31,1
9401,Megalotto 6/45,2020-11-23,105949502.0,0,Monday,38,5,8,40,27,26
9425,Megalotto 6/45,2020-11-20,100357093.2,0,Friday,15,11,38,27,21,20
9441,Megalotto 6/45,2020-11-18,95340129.8,0,Wednesday,15,6,43,37,3,14
9458,Megalotto 6/45,2020-11-16,90635371.2,0,Monday,37,9,5,44,17,43
9482,Megalotto 6/45,2020-11-13,86002264.2,0,Friday,31,43,42,16,45,37
9498,Megalotto 6/45,2020-11-11,81878622.0,0,Wednesday,12,43,29,10,22,24
9515,Megalotto 6/45,2020-11-09,78102518.4,0,Monday,20,31,16,11,32,17
9539,Megalotto 6/45,2020-11-06,73853680.8,0,Friday,45,44,3,1,43,23
9555,Megalotto 6/45,2020-11-04,69740061.0,0,Wednesday,21,34,26,40,45,5
9572,Megalotto 6/45,2020-11-02,65918442.8,0,Monday,5,2,15,14,18,35
9596,Megalotto 6/45,2020-10-30,63124020.4,0,Friday,27,3,30,23,21,42
9612,Megalotto 6/45,2020-10-28,59259974.2,0,Wednesday,9,8,7,45,41,44
9629,Megalotto 6/45,2020-10-26,55729196.2,0,Monday,17,22,36,4,24,10
9653,Megalotto 6/45,2020-10-23,52554952.8,0,Friday,24,1,10,12,44,3
9669,Megalotto 6/45,2020-10-21,49413968.4,0,Wednesday,29,19,12,24,9,37
9686,Megalotto 6/45,2020-10-19,46025100.6,0,Monday,5,29,37,30,27,33
9710,Megalotto 6/45,2020-10-16,42587780.6,0,Friday,19,20,1,17,31,30
9726,Megalotto 6/45,2020-10-14,39414691.2,0,Wednesday,37,44,10,18,27,3
9743,Megalotto 6/45,2020-10-12,36599543.6,0,Monday,9,15,37,10,4,14
9767,Megalotto 6/45,2020-10-09,33661782.8,0,Friday,19,33,31,10,26,37
9783,Megalotto 6/45,2020-10-07,30738140.4,0,Wednesday,20,6,4,32,33,9
9800,Megalotto 6/45,2020-10-05,28003360.8,0,Monday,43,3,33,41,31,30
9824,Megalotto 6/45,2020-10-02,25226388.8,0,Friday,12,2,44,27,21,16
9840,Megalotto 6/45,2020-09-30,22467668.8,0,Wednesday,32,39,8,14,43,6
9857,Megalotto 6/45,2020-09-28,19837198.6,0,Monday,31,8,13,23,38,3
9881,Megalotto 6/45,2020-09-25,17298752.8,0,Friday,9,45,36,17,24,42
9897,Megalotto 6/45,2020-09-23,14774912.2,0,Wednesday,31,18,26,16,33,34
9914,Megalotto 6/45,2020-09-21,12733206.8,0,Monday,43,23,44,3,8,5
9938,Megalotto 6/45,2020-09-18,10514595.6,0,Friday,5,2,14,24,39,26
9954,Megalotto 6/45,2020-09-16,8910000.0,0,Wednesday,18,33,17,8,26,2
9971,Megalotto 6/45,2020-09-14,8910000.0,0,Monday,24,6,14,20,44,13
9995,Megalotto 6/45,2020-09-11,8910000.0,0,Friday,42,18,20,17,13,5
10011,Megalotto 6/45,2020-09-09,8910000.0,0,Wednesday,35,2,25,37,45,38
10028,Megalotto 6/45,2020-09-07,24042863.8,1,Monday,37,7,34,17,5,27
10052,Megalotto 6/45,2020-09-04,22160366.0,0,Friday,44,14,4,40,25,27
10068,Megalotto 6/45,2020-09-02,20272920.8,0,Wednesday,3,9,33,6,10,28
10085,Megalotto 6/45,2020-08-31,18588120.0,0,Monday,40,7,23,38,34,24
10109,Megalotto 6/45,2020-08-28,16997038.2,0,Friday,12,14,20,42,26,32
10125,Megalotto 6/45,2020-08-26,15456686.8,0,Wednesday,35,1,13,10,21,38
10142,Megalotto 6/45,2020-08-24,14131618.2,0,Monday,18,25,15,31,1,32
10154,Megalotto 6/45,2020-08-21,12879511.6,0,Friday,26,35,34,42,41,15
10158,Megalotto 6/45,2020-08-19,11798392.2,0,Wednesday,42,31,35,37,22,26
10163,Megalotto 6/45,2020-08-17,11054400.4,0,Monday,32,16,17,39,35,15
10169,Megalotto 6/45,2020-08-14,10491535.0,0,Friday,18,40,19,27,12,6
10173,Megalotto 6/45,2020-08-12,9986051.8,0,Wednesday,2,22,40,20,43,28
10178,Megalotto 6/45,2020-08-10,9558833.4,0,Monday,27,21,38,12,13,34
10184,Megalotto 6/45,2020-08-07,9215714.8,0,Friday,36,38,9,35,42,5
10186,Megalotto 6/45,2020-03-30,9070447.2,0,Monday,13,5,21,18,12,44
10194,Megalotto 6/45,2020-03-27,9070006.8,0,Friday,9,19,4,33,41,28
10200,Megalotto 6/45,2020-03-25,9064318.4,0,Wednesday,16,19,45,39,1,5
10213,Megalotto 6/45,2020-03-23,9054600.0,0,Monday,41,3,45,1,14,12
10239,Megalotto 6/45,2020-03-20,9038744.0,0,Friday,21,24,37,38,40,28
10253,Megalotto 6/45,2020-03-18,8975517.0,0,Wednesday,10,44,25,3,4,40
10272,Megalotto 6/45,2020-03-16,8910000.0,0,Monday,5,26,12,9,24,8
10298,Megalotto 6/45,2020-03-13,8910000.0,0,Friday,2,39,23,44,35,25
10316,Megalotto 6/45,2020-03-11,8910000.0,0,Wednesday,29,19,39,30,36,4
10335,Megalotto 6/45,2020-03-09,8910000.0,0,Monday,26,16,42,34,41,3
10361,Megalotto 6/45,2020-03-06,8910000.0,1,Friday,11,32,34,36,19,40
10388,Megalotto 6/45,2020-03-04,8910000.0,0,Wednesday,39,27,15,35,32,25
10407,Megalotto 6/45,2020-03-02,72372679.4,1,Monday,8,13,36,22,4,3
10433,Megalotto 6/45,2020-02-28,67791369.8,0,Friday,15,28,31,40,11,35
10451,Megalotto 6/45,2020-02-26,63559738.2,0,Wednesday,11,12,5,24,30,6
10470,Megalotto 6/45,2020-02-24,59430219.4,0,Monday,19,42,9,10,40,37
10496,Megalotto 6/45,2020-02-21,55216368.6,0,Friday,6,16,13,4,3,15
10514,Megalotto 6/45,2020-02-19,51313166.8,0,Wednesday,37,40,43,20,3,15
10533,Megalotto 6/45,2020-02-17,47342882.0,0,Monday,9,22,39,4,5,27
10559,Megalotto 6/45,2020-02-14,43382354.2,0,Friday,6,37,12,10,7,42
10577,Megalotto 6/45,2020-02-12,39988947.6,0,Wednesday,2,20,34,12,42,29
10596,Megalotto 6/45,2020-02-10,36538085.0,0,Monday,3,45,15,1,35,25
10622,Megalotto 6/45,2020-02-07,33064985.4,0,Friday,3,38,26,8,23,30
10640,Megalotto 6/45,2020-02-05,30025782.4,0,Wednesday,22,1,13,34,43,17
10659,Megalotto 6/45,2020-02-03,26842709.2,0,Monday,35,22,36,11,30,24
10685,Megalotto 6/45,2020-01-31,23658996.2,0,Friday,28,16,26,30,38,43
10703,Megalotto 6/45,2020-01-29,20728497.2,0,Wednesday,4,9,30,38,3,17
10722,Megalotto 6/45,2020-01-27,17834549.6,0,Monday,24,9,31,11,45,32
10748,Megalotto 6/45,2020-01-24,15006682.0,0,Friday,31,2,5,18,28,3
10766,Megalotto 6/45,2020-01-22,12465308.4,0,Wednesday,10,31,30,41,1,36
10785,Megalotto 6/45,2020-01-20,9965627.2,0,Monday,3,15,12,8,11,25
10811,Megalotto 6/45,2020-01-17,8910000.0,0,Friday,4,8,21,39,18,15
10829,Megalotto 6/45,2020-01-15,8910000.0,0,Wednesday,41,45,35,40,38,11
10848,Megalotto 6/45,2020-01-13,8910000.0,0,Monday,35,12,39,15,4,45
10874,Megalotto 6/45,2020-01-10,68523435.4,2,Friday,21,4,25,13,11,19
10892,Megalotto 6/45,2020-01-08,64466944.6,0,Wednesday,28,35,25,20,23,1
10911,Megalotto 6/45,2020-01-06,60564291.2,0,Monday,12,37,14,18,2,40
10937,Megalotto 6/45,2020-01-03,56566084.4,0,Friday,36,41,34,40,1,32
10965,Megalotto 6/45,2019-12-30,52500224.2,0,Monday,31,18,5,43,42,2
10991,Megalotto 6/45,2019-12-27,48632062.0,0,Friday,33,40,10,25,11,2
11019,Megalotto 6/45,2019-12-23,44794186.0,0,Monday,17,27,38,31,23,19
11045,Megalotto 6/45,2019-12-20,41006804.8,0,Friday,39,11,33,16,27,13
11063,Megalotto 6/45,2019-12-18,37623339.0,0,Wednesday,28,41,20,27,11,4
11082,Megalotto 6/45,2019-12-16,34364572.0,0,Monday,17,12,43,20,9,8
11108,Megalotto 6/45,2019-12-13,31127784.4,0,Friday,42,11,4,26,18,31
11126,Megalotto 6/45,2019-12-11,28077574.6,0,Wednesday,17,8,36,24,2,34
11145,Megalotto 6/45,2019-12-09,25124868.4,0,Monday,19,24,17,26,13,10
11171,Megalotto 6/45,2019-12-06,22223602.8,0,Friday,42,38,41,20,29,19
11189,Megalotto 6/45,2019-12-04,19451396.4,0,Wednesday,37,26,22,29,33,11
11208,Megalotto 6/45,2019-12-02,16952781.2,0,Monday,3,38,45,10,36,29
11234,Megalotto 6/45,2019-11-29,14437600.8,0,Friday,45,10,43,25,14,29
11252,Megalotto 6/45,2019-11-27,11922912.6,0,Wednesday,34,39,29,24,4,33
11271,Megalotto 6/45,2019-11-25,9592666.2,0,Monday,5,27,12,24,23,41
11297,Megalotto 6/45,2019-11-22,8910000.0,0,Friday,18,7,11,12,37,1
11315,Megalotto 6/45,2019-11-20,8910000.0,0,Wednesday,27,23,3,43,2,40
11334,Megalotto 6/45,2019-11-18,8910000.0,0,Monday,31,34,27,38,33,8
11360,Megalotto 6/45,2019-11-15,22163563.6,1,Friday,19,7,9,6,22,16
11378,Megalotto 6/45,2019-11-13,19340732.4,0,Wednesday,37,2,9,19,21,34
11397,Megalotto 6/45,2019-11-11,16690550.2,0,Monday,18,15,33,43,41,28
11423,Megalotto 6/45,2019-11-08,14016519.0,0,Friday,38,13,43,1,42,4
11441,Megalotto 6/45,2019-11-06,11419916.8,0,Wednesday,45,11,35,1,8,25
11460,Megalotto 6/45,2019-11-04,9099859.0,0,Monday,30,4,13,17,34,39
11486,Megalotto 6/45,2019-11-01,8910000.0,0,Friday,24,42,7,32,4,44
11504,Megalotto 6/45,2019-10-30,8910000.0,0,Wednesday,5,34,3,29,18,13
11523,Megalotto 6/45,2019-10-28,8910000.0,0,Monday,44,45,27,37,43,30
11549,Megalotto 6/45,2019-10-25,96952481.8,1,Friday,40,36,27,3,23,20
11558,Megalotto 6/45,2019-10-25,96952481.8,1,Friday,40,36,27,3,23,20
11576,Megalotto 6/45,2019-10-23,91525180.0,0,Wednesday,6,21,43,7,29,37
11595,Megalotto 6/45,2019-10-21,86652018.4,0,Monday,13,19,37,21,17,38
11621,Megalotto 6/45,2019-10-18,81673911.0,0,Friday,3,42,30,33,22,32
11639,Megalotto 6/45,2019-10-16,76804091.2,0,Wednesday,18,36,3,39,45,30
11658,Megalotto 6/45,2019-10-14,72384898.4,0,Monday,6,16,19,7,37,1
11684,Megalotto 6/45,2019-10-11,68200555.2,0,Friday,15,2,14,18,37,44
11702,Megalotto 6/45,2019-10-09,64591814.0,0,Wednesday,2,21,36,26,12,43
11721,Megalotto 6/45,2019-10-07,61034220.6,0,Monday,25,12,41,26,2,23
11747,Megalotto 6/45,2019-10-04,57415547.4,0,Friday,19,43,13,20,10,35
11765,Megalotto 6/45,2019-10-02,53980236.8,0,Wednesday,43,39,10,18,16,11
11784,Megalotto 6/45,2019-09-30,50803653.6,0,Monday,30,32,43,4,2,27
11810,Megalotto 6/45,2019-09-27,47476449.2,0,Friday,18,4,31,35,11,33
11828,Megalotto 6/45,2019-09-25,44373078.8,0,Wednesday,22,14,24,20,23,9
11847,Megalotto 6/45,2019-09-23,41275949.6,0,Monday,23,22,35,39,28,25
11873,Megalotto 6/45,2019-09-20,38149774.2,0,Friday,22,41,43,16,26,19
11891,Megalotto 6/45,2019-09-18,35139691.2,0,Wednesday,25,33,8,31,38,2
11910,Megalotto 6/45,2019-09-16,32191654.8,0,Monday,32,43,20,15,19,21
11945,Megalotto 6/45,2019-09-13,29250270.2,0,Friday,13,19,4,36,16,33
11963,Megalotto 6/45,2019-09-11,26312893.6,0,Wednesday,23,3,13,32,44,25
11982,Megalotto 6/45,2019-09-09,23489800.4,0,Monday,35,39,37,22,31,10
12008,Megalotto 6/45,2019-09-06,20739474.2,0,Friday,39,22,21,36,26,23
12026,Megalotto 6/45,2019-09-04,17982600.8,0,Wednesday,42,34,31,45,30,41
12045,Megalotto 6/45,2019-09-02,15204209.4,0,Monday,36,37,31,5,7,6
12071,Megalotto 6/45,2019-08-30,12470331.6,0,Friday,42,12,37,8,35,6
12089,Megalotto 6/45,2019-08-28,9855289.2,0,Wednesday,13,11,45,3,25,26
12108,Megalotto 6/45,2019-08-26,8910000.0,0,Monday,32,17,14,18,36,22
12134,Megalotto 6/45,2019-08-23,8910000.0,0,Friday,16,6,1,24,42,29
12152,Megalotto 6/45,2019-08-21,8910000.0,0,Wednesday,26,10,37,34,45,27
12171,Megalotto 6/45,2019-08-19,17437386.2,1,Monday,9,29,31,26,18,20
12197,Megalotto 6/45,2019-08-16,14570759.4,0,Friday,32,40,42,13,33,38
12215,Megalotto 6/45,2019-08-14,11892908.4,0,Wednesday,7,40,19,21,35,10
12234,Megalotto 6/45,2019-08-12,9267081.6,0,Monday,35,36,40,25,12,28
12260,Megalotto 6/45,2019-08-09,8910000.0,0,Friday,37,19,3,18,43,23
12278,Megalotto 6/45,2019-08-07,8910000.0,0,Wednesday,37,45,43,21,23,41
12297,Megalotto 6/45,2019-08-05,8910000.0,0,Monday,44,34,27,16,28,37
12323,Megalotto 6/45,2019-08-02,9043369.8,1,Friday,29,15,19,7,24,13
12341,Megalotto 6/45,2019-07-31,8910000.0,0,Wednesday,5,14,39,21,20,18
12360,Megalotto 6/45,2019-07-29,8910000.0,0,Monday,18,27,44,32,11,22
12386,Megalotto 6/45,2019-07-26,8910000.0,0,Friday,30,1,15,38,43,41
12404,Megalotto 6/45,2019-07-24,8910000.0,0,Wednesday,25,40,33,35,14,45
12423,Megalotto 6/45,2019-07-22,8910000.0,3,Monday,7,25,4,23,11,8
12449,Megalotto 6/45,2019-07-19,8910000.0,0,Friday,15,39,35,34,11,10
12467,Megalotto 6/45,2019-07-17,113065050.0,1,Wednesday,11,45,8,43,25,33
12486,Megalotto 6/45,2019-07-15,106271243.2,0,Monday,29,31,20,5,34,3
12512,Megalotto 6/45,2019-07-12,99340904.4,0,Friday,9,10,5,39,41,35
12530,Megalotto 6/45,2019-07-10,93240241.6,0,Wednesday,13,39,8,36,6,32
12548,Megalotto 6/45,2019-07-08,87335683.6,0,Monday,9,30,10,31,41,26
12574,Megalotto 6/45,2019-07-05,81361180.8,0,Friday,23,14,10,11,45,37
12592,Megalotto 6/45,2019-07-03,75988063.6,0,Wednesday,12,38,14,24,29,20
12611,Megalotto 6/45,2019-07-01,70983638.4,0,Monday,43,32,44,35,20,4
12637,Megalotto 6/45,2019-06-28,66285732.0,0,Friday,32,16,18,24,4,34
12655,Megalotto 6/45,2019-06-26,61966065.4,0,Wednesday,40,18,14,19,12,9
12674,Megalotto 6/45,2019-06-24,57750070.8,0,Monday,7,27,40,13,3,26
12700,Megalotto 6/45,2019-06-21,53524028.4,0,Friday,31,11,32,2,14,45
12718,Megalotto 6/45,2019-06-19,49553089.6,0,Wednesday,37,18,1,11,43,34
12737,Megalotto 6/45,2019-06-17,45581084.8,0,Monday,30,37,25,12,7,6
12763,Megalotto 6/45,2019-06-14,41593615.0,0,Friday,43,8,2,20,6,42
12781,Megalotto 6/45,2019-06-12,38027758.8,0,Wednesday,9,23,1,28,6,43
