,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
6628,Lotto 6/42,2021-10-07,10747777.0,0,Thursday,17,13,37,38,7,9
6647,Lotto 6/42,2021-10-05,7957175.4,0,Tuesday,18,10,24,36,15,27
6673,Lotto 6/42,2021-10-02,5940000.0,0,Saturday,16,12,4,36,22,17
6691,Lotto 6/42,2021-09-30,5940000.0,0,Thursday,28,23,40,11,7,8
6710,Lotto 6/42,2021-09-28,36829296.2,1,Tuesday,10,6,2,9,18,29
6736,Lotto 6/42,2021-09-25,33719984.2,0,Saturday,35,7,15,17,9,34
6754,Lotto 6/42,2021-09-23,29947726.8,0,Thursday,3,10,33,15,34,27
6773,Lotto 6/42,2021-09-21,26734624.0,0,Tuesday,24,42,36,40,34,20
6799,Lotto 6/42,2021-09-18,23853504.4,0,Saturday,18,29,12,2,30,8
6817,Lotto 6/42,2021-09-16,20475226.0,0,Thursday,2,28,33,31,13,12
6836,Lotto 6/42,2021-09-14,17521510.0,0,Tuesday,8,6,2,12,35,27
6862,Lotto 6/42,2021-09-11,15003188.2,0,Saturday,15,19,41,34,7,35
6880,Lotto 6/42,2021-09-09,12494141.0,0,Thursday,10,40,19,23,17,6
6899,Lotto 6/42,2021-09-07,9864620.0,0,Tuesday,40,1,7,25,30,2
6925,Lotto 6/42,2021-09-04,7587656.4,0,Saturday,30,26,41,16,14,9
6943,Lotto 6/42,2021-09-02,5940000.0,0,Thursday,15,7,40,35,23,14
6962,Lotto 6/42,2021-08-31,5940000.0,0,Tuesday,27,16,3,37,1,31
6988,Lotto 6/42,2021-08-28,5940000.0,1,Saturday,21,25,41,2,17,29
7006,Lotto 6/42,2021-08-26,17926182.0,1,Thursday,41,17,33,34,1,15
7025,Lotto 6/42,2021-08-24,14826147.0,0,Tuesday,17,9,34,5,42,8
7051,Lotto 6/42,2021-08-21,12381299.0,0,Saturday,1,5,41,26,3,9
7069,Lotto 6/42,2021-08-19,10053409.0,0,Thursday,20,33,26,15,4,11
7088,Lotto 6/42,2021-08-17,8291180.2,0,Tuesday,29,32,3,34,25,19
7114,Lotto 6/42,2021-08-14,6719409.6,0,Saturday,32,14,2,22,17,42
7132,Lotto 6/42,2021-08-12,5940000.0,0,Thursday,20,9,15,13,33,40
7151,Lotto 6/42,2021-08-10,5940000.0,0,Tuesday,15,10,12,41,2,29
7177,Lotto 6/42,2021-08-07,5940000.0,0,Saturday,24,37,15,26,22,31
7195,Lotto 6/42,2021-08-05,77160882.4,1,Thursday,11,33,8,29,7,19
7214,Lotto 6/42,2021-08-03,71928703.2,0,Tuesday,14,36,26,25,29,16
7240,Lotto 6/42,2021-07-31,66826921.0,0,Saturday,6,11,39,28,7,29
7258,Lotto 6/42,2021-07-29,61475640.0,0,Thursday,7,35,21,33,12,29
7277,Lotto 6/42,2021-07-27,56339973.2,0,Tuesday,38,4,8,42,41,18
7303,Lotto 6/42,2021-07-24,51608991.6,0,Saturday,30,12,19,31,34,39
7321,Lotto 6/42,2021-07-22,47392983.8,0,Thursday,4,9,41,33,20,29
7340,Lotto 6/42,2021-07-20,43368615.6,0,Tuesday,15,31,24,10,40,17
7366,Lotto 6/42,2021-07-17,39275103.2,0,Saturday,32,27,8,34,9,21
7384,Lotto 6/42,2021-07-15,34977652.6,0,Thursday,34,39,29,20,36,19
7403,Lotto 6/42,2021-07-13,30541523.6,0,Tuesday,6,25,36,21,39,28
7429,Lotto 6/42,2021-07-10,26693912.6,0,Saturday,1,4,17,33,3,27
7447,Lotto 6/42,2021-07-08,22826272.4,0,Thursday,18,14,32,17,25,34
7466,Lotto 6/42,2021-07-06,18818304.2,0,Tuesday,32,17,31,12,39,7
7492,Lotto 6/42,2021-07-03,15820975.4,0,Saturday,15,3,35,25,39,27
7510,Lotto 6/42,2021-07-01,12515725.0,0,Thursday,9,2,20,26,1,32
7529,Lotto 6/42,2021-06-29,9830516.4,0,Tuesday,7,4,32,24,41,2
7555,Lotto 6/42,2021-06-26,7514479.8,0,Saturday,36,22,8,30,15,14
7573,Lotto 6/42,2021-06-24,5940000.0,0,Thursday,6,4,34,32,1,36
7592,Lotto 6/42,2021-06-22,5940000.0,0,Tuesday,13,29,14,35,23,7
7618,Lotto 6/42,2021-06-19,15445170.2,1,Saturday,23,2,31,20,6,28
7636,Lotto 6/42,2021-06-17,12312883.6,0,Thursday,42,41,21,6,9,8
7655,Lotto 6/42,2021-06-15,9621664.0,0,Tuesday,38,26,5,21,39,33
7681,Lotto 6/42,2021-06-12,7229392.0,0,Saturday,16,1,35,9,41,6
7699,Lotto 6/42,2021-06-10,5940000.0,0,Thursday,35,15,42,27,13,17
7718,Lotto 6/42,2021-06-08,5940000.0,0,Tuesday,1,7,32,42,22,38
7744,Lotto 6/42,2021-06-05,10032090.4,1,Saturday,21,5,9,3,1,12
7762,Lotto 6/42,2021-06-03,7312866.2,0,Thursday,24,40,1,32,6,14
7781,Lotto 6/42,2021-06-01,5940000.0,0,Tuesday,20,24,11,37,26,31
7807,Lotto 6/42,2021-05-29,5940000.0,0,Saturday,27,41,24,13,26,23
7825,Lotto 6/42,2021-05-27,16766666.8,1,Thursday,5,39,31,11,21,25
7844,Lotto 6/42,2021-05-25,14017491.2,0,Tuesday,15,26,1,29,40,36
7870,Lotto 6/42,2021-05-22,11578601.4,0,Saturday,35,36,33,14,4,37
7888,Lotto 6/42,2021-05-20,8912986.0,0,Thursday,9,15,28,36,2,42
7907,Lotto 6/42,2021-05-18,6569841.2,0,Tuesday,2,26,20,7,22,32
7933,Lotto 6/42,2021-05-15,5940000.0,0,Saturday,14,29,21,40,13,27
7951,Lotto 6/42,2021-05-13,5940000.0,0,Thursday,32,40,20,12,5,42
7970,Lotto 6/42,2021-05-11,5940000.0,0,Tuesday,22,14,26,11,4,41
7996,Lotto 6/42,2021-05-08,101321872.4,2,Saturday,15,36,3,24,6,8
8014,Lotto 6/42,2021-05-06,98318157.2,0,Thursday,41,14,34,23,19,2
8033,Lotto 6/42,2021-05-04,95387880.6,0,Tuesday,8,14,29,22,2,6
8059,Lotto 6/42,2021-05-01,92494481.4,0,Saturday,41,11,12,35,6,5
8077,Lotto 6/42,2021-04-29,89732938.2,0,Thursday,19,32,27,5,13,40
8096,Lotto 6/42,2021-04-27,87011375.2,0,Tuesday,15,31,41,2,19,25
8122,Lotto 6/42,2021-04-24,84306965.4,0,Saturday,19,18,35,9,37,1
8140,Lotto 6/42,2021-04-22,81655494.8,0,Thursday,12,24,39,17,21,19
8159,Lotto 6/42,2021-04-20,79096039.8,0,Tuesday,35,30,10,9,5,25
8185,Lotto 6/42,2021-04-17,76554222.4,0,Saturday,37,32,2,22,3,20
8203,Lotto 6/42,2021-04-15,74031292.4,0,Thursday,42,10,21,33,22,41
8222,Lotto 6/42,2021-04-13,71593142.6,0,Tuesday,14,26,7,18,5,37
8248,Lotto 6/42,2021-04-10,69259812.0,0,Saturday,12,16,6,14,37,36
8266,Lotto 6/42,2021-04-08,66982509.2,0,Thursday,11,19,2,26,16,39
8285,Lotto 6/42,2021-04-06,64619457.4,0,Tuesday,21,33,23,18,3,12
8313,Lotto 6/42,2021-03-30,62337161.2,0,Tuesday,13,24,39,40,2,9
8339,Lotto 6/42,2021-03-27,60891247.8,0,Saturday,38,25,32,9,10,4
8357,Lotto 6/42,2021-03-25,56483629.8,0,Thursday,27,4,17,31,39,16
8376,Lotto 6/42,2021-03-23,51796665.2,0,Tuesday,22,21,25,12,31,15
8402,Lotto 6/42,2021-03-20,47646651.4,0,Saturday,2,32,22,17,37,21
8420,Lotto 6/42,2021-03-18,43656446.4,0,Thursday,20,1,19,23,29,33
8439,Lotto 6/42,2021-03-16,39341110.4,0,Tuesday,34,30,19,15,38,24
8465,Lotto 6/42,2021-03-13,35490819.4,0,Saturday,28,25,15,4,38,17
8483,Lotto 6/42,2021-03-11,31716737.4,0,Thursday,38,18,4,39,20,32
8502,Lotto 6/42,2021-03-09,27721458.4,0,Tuesday,15,28,38,4,36,42
8528,Lotto 6/42,2021-03-06,24179389.6,0,Saturday,28,24,25,32,20,29
8546,Lotto 6/42,2021-03-04,20652893.8,0,Thursday,19,4,30,25,24,14
8565,Lotto 6/42,2021-03-02,16957185.6,0,Tuesday,25,2,18,38,12,28
8591,Lotto 6/42,2021-02-27,13964308.6,0,Saturday,26,18,35,37,23,29
8609,Lotto 6/42,2021-02-25,10829574.2,0,Thursday,4,24,8,2,12,17
8628,Lotto 6/42,2021-02-23,8033880.0,0,Tuesday,1,39,40,37,24,4
8654,Lotto 6/42,2021-02-20,5940000.0,0,Saturday,37,2,31,26,15,38
8672,Lotto 6/42,2021-02-18,5940000.0,0,Thursday,30,1,17,38,42,18
8691,Lotto 6/42,2021-02-16,8064184.8,1,Tuesday,37,36,5,10,8,16
8717,Lotto 6/42,2021-02-13,5940000.0,0,Saturday,30,41,4,8,27,33
8735,Lotto 6/42,2021-02-11,5940000.0,0,Thursday,16,30,3,12,21,23
8754,Lotto 6/42,2021-02-09,10268421.0,1,Tuesday,13,17,20,2,5,26
8780,Lotto 6/42,2021-02-06,7852199.8,0,Saturday,20,7,30,18,5,17
8798,Lotto 6/42,2021-02-04,5940000.0,0,Thursday,27,13,3,19,37,10
8817,Lotto 6/42,2021-02-02,5940000.0,0,Tuesday,38,25,37,12,9,18
8843,Lotto 6/42,2021-01-30,7800424.4,1,Saturday,22,18,16,20,13,30
8861,Lotto 6/42,2021-01-28,5940000.0,0,Thursday,18,35,30,29,26,19
8880,Lotto 6/42,2021-01-26,5940000.0,0,Tuesday,3,9,23,41,19,24
8906,Lotto 6/42,2021-01-23,20130966.6,1,Saturday,5,2,12,26,28,4
8924,Lotto 6/42,2021-01-21,17020138.4,0,Thursday,32,1,10,6,41,35
8943,Lotto 6/42,2021-01-19,13936805.0,0,Tuesday,22,13,27,35,16,2
8969,Lotto 6/42,2021-01-16,11258074.2,0,Saturday,28,9,21,40,29,32
8987,Lotto 6/42,2021-01-14,8268415.8,0,Thursday,22,4,30,17,33,1
9006,Lotto 6/42,2021-01-12,5940000.0,0,Tuesday,38,33,1,40,27,6
9032,Lotto 6/42,2021-01-09,5940000.0,0,Saturday,8,33,9,25,34,17
9050,Lotto 6/42,2021-01-07,21272518.2,1,Thursday,16,3,11,26,25,9
9067,Lotto 6/42,2021-01-05,17492045.4,0,Tuesday,27,36,25,31,34,7
9091,Lotto 6/42,2021-01-02,14441600.0,0,Saturday,35,23,7,8,9,39
9099,Lotto 6/42,2020-12-31,11576196.6,0,Thursday,24,25,13,6,34,42
9116,Lotto 6/42,2020-12-29,9512794.8,0,Tuesday,11,25,23,9,31,39
9140,Lotto 6/42,2020-12-26,6914701.8,0,Saturday,37,23,34,24,15,22
9148,Lotto 6/42,2020-12-24,5940000.0,0,Thursday,16,41,9,14,33,28
9165,Lotto 6/42,2020-12-22,5940000.0,0,Tuesday,4,1,28,5,27,33
9189,Lotto 6/42,2020-12-19,23902883.8,1,Saturday,11,34,6,42,15,33
9205,Lotto 6/42,2020-12-17,20422279.0,0,Thursday,20,11,5,22,39,25
9222,Lotto 6/42,2020-12-15,16731326.6,0,Tuesday,18,36,17,37,35,11
9246,Lotto 6/42,2020-12-12,13768850.2,0,Saturday,22,32,3,37,28,8
9262,Lotto 6/42,2020-12-10,10550933.4,0,Thursday,1,21,15,32,24,41
9279,Lotto 6/42,2020-12-08,7690958.4,0,Tuesday,12,39,16,2,24,36
9303,Lotto 6/42,2020-12-05,5940000.0,0,Saturday,39,2,18,13,12,6
9319,Lotto 6/42,2020-12-03,5940000.0,0,Thursday,25,23,5,20,39,3
9336,Lotto 6/42,2020-12-01,9403768.2,1,Tuesday,13,28,9,34,25,19
9360,Lotto 6/42,2020-11-28,7146772.2,0,Saturday,6,22,28,32,30,12
9376,Lotto 6/42,2020-11-26,5940000.0,0,Thursday,22,27,36,14,21,29
9393,Lotto 6/42,2020-11-24,5940000.0,0,Tuesday,24,19,41,9,39,29
9417,Lotto 6/42,2020-11-21,20398839.6,1,Saturday,13,42,3,31,2,22
9433,Lotto 6/42,2020-11-19,17258333.2,0,Thursday,14,34,23,5,15,22
9450,Lotto 6/42,2020-11-17,14706374.6,0,Tuesday,18,2,7,5,26,30
9474,Lotto 6/42,2020-11-14,12457842.8,0,Saturday,29,39,41,27,23,9
9490,Lotto 6/42,2020-11-12,9849661.4,0,Thursday,13,10,30,5,7,41
9507,Lotto 6/42,2020-11-10,8668470.8,0,Tuesday,13,4,33,14,27,1
9531,Lotto 6/42,2020-11-07,6661038.6,0,Saturday,4,39,36,20,1,28
9547,Lotto 6/42,2020-11-05,5940000.0,0,Thursday,21,20,4,27,32,10
9564,Lotto 6/42,2020-11-03,5940000.0,0,Tuesday,24,2,23,15,31,39
9588,Lotto 6/42,2020-10-31,48709689.4,1,Saturday,26,27,40,21,1,41
9604,Lotto 6/42,2020-10-29,44881166.2,0,Thursday,4,40,7,1,12,27
9621,Lotto 6/42,2020-10-27,41984392.0,0,Tuesday,7,14,1,23,42,25
9645,Lotto 6/42,2020-10-24,39350615.2,0,Saturday,7,36,11,31,35,14
9661,Lotto 6/42,2020-10-22,36027395.8,0,Thursday,20,2,37,25,18,6
9678,Lotto 6/42,2020-10-20,33272383.2,0,Tuesday,31,12,38,3,28,29
9702,Lotto 6/42,2020-10-17,31041336.0,0,Saturday,27,10,14,15,38,19
9718,Lotto 6/42,2020-10-15,27928847.4,0,Thursday,17,37,4,18,35,19
9735,Lotto 6/42,2020-10-13,25403539.0,0,Tuesday,31,29,23,10,16,4
9759,Lotto 6/42,2020-10-10,23145990.2,0,Saturday,10,30,33,29,41,16
9775,Lotto 6/42,2020-10-08,20490737.4,0,Thursday,37,21,23,36,2,41
9792,Lotto 6/42,2020-10-06,18246383.2,0,Tuesday,22,41,35,42,34,14
9816,Lotto 6/42,2020-10-03,16160050.8,0,Saturday,42,31,39,22,36,19
9832,Lotto 6/42,2020-10-01,13743150.2,0,Thursday,22,33,23,5,16,14
9849,Lotto 6/42,2020-09-29,11606479.4,0,Tuesday,24,31,3,36,2,33
9873,Lotto 6/42,2020-09-26,9740922.2,0,Saturday,6,17,23,22,39,13
9889,Lotto 6/42,2020-09-24,7501899.6,0,Thursday,38,9,7,18,29,12
9906,Lotto 6/42,2020-09-22,5940000.0,0,Tuesday,40,16,9,35,5,10
9930,Lotto 6/42,2020-09-19,5940000.0,0,Saturday,24,23,10,7,31,40
9946,Lotto 6/42,2020-09-17,5940000.0,0,Thursday,29,2,5,12,41,14
9963,Lotto 6/42,2020-09-15,8597525.0,1,Tuesday,18,25,10,28,22,27
9987,Lotto 6/42,2020-09-12,6953761.6,0,Saturday,32,21,7,39,19,29
10003,Lotto 6/42,2020-09-10,5940000.0,0,Thursday,17,2,10,7,18,29
10020,Lotto 6/42,2020-09-08,5940000.0,0,Tuesday,5,16,39,41,25,11
10044,Lotto 6/42,2020-09-05,5940000.0,0,Saturday,32,18,9,25,35,42
10060,Lotto 6/42,2020-09-03,49707326.8,1,Thursday,3,11,6,19,33,10
10077,Lotto 6/42,2020-09-01,47469540.8,0,Tuesday,29,24,21,15,36,34
10101,Lotto 6/42,2020-08-29,45592536.4,0,Saturday,21,39,12,16,42,31
10117,Lotto 6/42,2020-08-27,43700529.4,0,Thursday,20,23,3,14,19,5
10134,Lotto 6/42,2020-08-25,41940164.8,0,Tuesday,25,38,37,39,15,17
10152,Lotto 6/42,2020-08-22,40496072.6,0,Saturday,2,11,21,40,12,15
10156,Lotto 6/42,2020-08-20,39152573.6,0,Thursday,27,10,7,37,14,25
10161,Lotto 6/42,2020-08-18,38009524.4,0,Tuesday,4,33,3,11,38,28
10167,Lotto 6/42,2020-08-15,37345181.6,0,Saturday,4,24,38,6,39,18
10171,Lotto 6/42,2020-08-13,36749691.2,0,Thursday,14,38,16,10,31,6
10176,Lotto 6/42,2020-08-11,36178449.6,0,Tuesday,10,34,16,12,24,20
10182,Lotto 6/42,2020-08-08,35756853.6,0,Saturday,40,32,27,22,6,7
10191,Lotto 6/42,2020-03-28,35482120.6,0,Saturday,35,3,7,34,8,22
10197,Lotto 6/42,2020-03-26,35477503.6,0,Thursday,30,26,8,2,33,37
10204,Lotto 6/42,2020-03-24,35468526.2,0,Tuesday,33,16,7,5,17,32
10230,Lotto 6/42,2020-03-21,35453702.0,0,Saturday,12,36,38,21,31,23
10248,Lotto 6/42,2020-03-19,35396695.2,0,Thursday,1,14,41,29,7,36
10263,Lotto 6/42,2020-03-17,35306486.6,0,Tuesday,38,9,42,30,8,34
10289,Lotto 6/42,2020-03-14,34587812.6,0,Saturday,38,8,32,24,21,27
10307,Lotto 6/42,2020-03-12,31769824.2,0,Thursday,17,30,13,41,27,25
10326,Lotto 6/42,2020-03-10,28740366.0,0,Tuesday,10,28,32,33,36,21
10352,Lotto 6/42,2020-03-07,25925143.6,0,Saturday,14,17,11,5,3,9
10370,Lotto 6/42,2020-03-05,22901387.0,0,Thursday,17,24,14,39,15,20
10379,Lotto 6/42,2020-03-05,22901387.0,0,Thursday,17,24,14,39,15,20
10398,Lotto 6/42,2020-03-03,19860769.0,0,Tuesday,25,39,40,7,5,9
10424,Lotto 6/42,2020-02-29,17228376.4,0,Saturday,24,39,23,10,42,8
10442,Lotto 6/42,2020-02-27,14410707.2,0,Thursday,34,32,16,7,29,5
10461,Lotto 6/42,2020-02-25,11700595.8,0,Tuesday,22,16,42,3,5,38
10487,Lotto 6/42,2020-02-22,9517264.2,0,Saturday,16,4,38,39,5,37
10505,Lotto 6/42,2020-02-20,7047795.4,0,Thursday,41,37,23,17,5,8
10524,Lotto 6/42,2020-02-18,5940000.0,0,Tuesday,32,18,6,14,5,10
10550,Lotto 6/42,2020-02-15,5940000.0,0,Saturday,38,18,28,15,25,27
10568,Lotto 6/42,2020-02-13,36632592.4,1,Thursday,15,27,36,8,41,11
10587,Lotto 6/42,2020-02-11,32870363.8,0,Tuesday,23,15,3,11,22,40
10613,Lotto 6/42,2020-02-08,29826678.2,0,Saturday,20,37,22,35,14,24
10631,Lotto 6/42,2020-02-06,26612882.8,0,Thursday,5,19,9,30,25,35
10650,Lotto 6/42,2020-02-04,23740771.4,0,Tuesday,20,24,25,31,3,8
10676,Lotto 6/42,2020-02-01,21145043.6,0,Saturday,5,17,29,10,9,18
10694,Lotto 6/42,2020-01-30,18170474.8,0,Thursday,31,30,16,40,37,38
10713,Lotto 6/42,2020-01-28,15564428.4,0,Tuesday,11,14,24,38,20,16
10739,Lotto 6/42,2020-01-25,13289868.6,0,Saturday,20,10,34,38,41,31
10757,Lotto 6/42,2020-01-23,10728907.2,0,Thursday,25,40,9,4,2,22
10776,Lotto 6/42,2020-01-21,8478933.0,0,Tuesday,7,9,11,37,19,36
10802,Lotto 6/42,2020-01-18,6451816.2,0,Saturday,12,18,35,10,42,5
10820,Lotto 6/42,2020-01-16,5940000.0,0,Thursday,20,15,14,13,21,11
10839,Lotto 6/42,2020-01-14,5940000.0,0,Tuesday,40,39,20,33,13,34
10865,Lotto 6/42,2020-01-11,28481693.8,1,Saturday,16,17,5,30,29,21
10883,Lotto 6/42,2020-01-09,25171560.0,0,Thursday,11,40,31,30,28,18
10902,Lotto 6/42,2020-01-07,22182430.0,0,Tuesday,2,35,12,14,31,27
10928,Lotto 6/42,2020-01-04,19571534.4,0,Saturday,39,27,5,14,9,8
10946,Lotto 6/42,2020-01-02,16767512.4,0,Thursday,42,31,1,17,16,20
10956,Lotto 6/42,2019-12-31,14179129.0,0,Tuesday,22,16,38,40,20,25
10982,Lotto 6/42,2019-12-28,12625670.0,0,Saturday,5,37,23,38,4,31
11000,Lotto 6/42,2019-12-26,9988613.0,0,Thursday,5,17,19,4,20,25
11010,Lotto 6/42,2019-12-24,7759025.8,0,Tuesday,17,19,38,14,15,31
11036,Lotto 6/42,2019-12-21,6525392.6,0,Saturday,24,32,18,39,12,28
11054,Lotto 6/42,2019-12-19,5940000.0,0,Thursday,11,2,6,26,22,33
11073,Lotto 6/42,2019-12-17,5940000.0,0,Tuesday,2,33,30,42,6,20
11099,Lotto 6/42,2019-12-14,11432697.4,1,Saturday,37,10,42,19,1,25
11117,Lotto 6/42,2019-12-12,9014346.6,0,Thursday,10,14,4,3,31,37
11136,Lotto 6/42,2019-12-10,6795831.2,0,Tuesday,35,10,33,1,30,5
11162,Lotto 6/42,2019-12-07,5940000.0,0,Saturday,9,17,20,34,6,31
11180,Lotto 6/42,2019-12-05,5940000.0,0,Thursday,30,40,35,2,1,12
11199,Lotto 6/42,2019-12-03,71768302.0,1,Tuesday,26,23,12,1,34,17
11225,Lotto 6/42,2019-11-30,67610504.4,0,Saturday,13,40,1,11,14,37
11243,Lotto 6/42,2019-11-28,62603204.2,0,Thursday,10,34,2,4,38,40
11262,Lotto 6/42,2019-11-26,57845506.4,0,Tuesday,38,40,6,35,7,15
11288,Lotto 6/42,2019-11-23,53126673.4,0,Saturday,3,22,5,28,23,1
11306,Lotto 6/42,2019-11-21,48666822.0,0,Thursday,7,22,16,19,15,21
11325,Lotto 6/42,2019-11-19,44451195.0,0,Tuesday,3,2,40,41,5,9
11351,Lotto 6/42,2019-11-16,40552849.2,0,Saturday,8,20,34,9,26,31
11369,Lotto 6/42,2019-11-14,36599717.6,0,Thursday,14,25,34,30,5,18
11388,Lotto 6/42,2019-11-12,32984900.4,0,Tuesday,16,24,7,10,27,17
11414,Lotto 6/42,2019-11-09,29718906.8,0,Saturday,27,14,15,26,11,10
11432,Lotto 6/42,2019-11-07,26432134.2,0,Thursday,5,13,24,42,33,36
11451,Lotto 6/42,2019-11-05,23182929.2,0,Tuesday,35,18,28,32,38,23
11477,Lotto 6/42,2019-11-02,20281811.2,0,Saturday,4,36,38,8,29,34
11495,Lotto 6/42,2019-10-31,17776309.6,0,Thursday,39,6,12,5,14,42
11514,Lotto 6/42,2019-10-29,15031236.8,0,Tuesday,38,28,42,26,5,25
11540,Lotto 6/42,2019-10-26,12662905.2,0,Saturday,23,39,34,16,18,42
11567,Lotto 6/42,2019-10-24,10333800.6,0,Thursday,38,14,31,15,42,11
11586,Lotto 6/42,2019-10-22,8178499.0,0,Tuesday,7,5,23,16,31,41
11612,Lotto 6/42,2019-10-19,6227974.4,0,Saturday,25,42,26,10,3,38
11630,Lotto 6/42,2019-10-17,5940000.0,0,Thursday,26,17,7,13,10,40
11649,Lotto 6/42,2019-10-15,5940000.0,0,Tuesday,21,27,39,23,38,10
11675,Lotto 6/42,2019-10-12,10602212.2,1,Saturday,19,14,9,7,15,28
11693,Lotto 6/42,2019-10-10,8419626.0,0,Thursday,9,18,13,10,27,42
11712,Lotto 6/42,2019-10-08,6334826.4,0,Tuesday,20,24,18,30,26,34
11738,Lotto 6/42,2019-10-05,5940000.0,0,Saturday,30,17,4,37,26,32
11756,Lotto 6/42,2019-10-03,5940000.0,0,Thursday,16,35,31,33,6,27
11775,Lotto 6/42,2019-10-01,35402723.8,1,Tuesday,22,27,11,23,21,36
11801,Lotto 6/42,2019-09-28,32566319.2,0,Saturday,26,27,37,7,24,25
11819,Lotto 6/42,2019-09-26,29680364.6,0,Thursday,6,19,21,17,36,4
11838,Lotto 6/42,2019-09-24,26640551.6,0,Tuesday,35,34,6,33,16,25
11864,Lotto 6/42,2019-09-21,24060701.8,0,Saturday,26,32,42,31,6,3
11882,Lotto 6/42,2019-09-19,21218389.8,0,Thursday,23,21,7,33,34,39
11901,Lotto 6/42,2019-09-17,18476497.0,0,Tuesday,18,42,37,3,5,4
11927,Lotto 6/42,2019-09-14,16079534.2,0,Saturday,42,33,26,38,34,3
11936,Lotto 6/42,2019-09-14,16079534.2,0,Saturday,42,33,26,38,34,3
11954,Lotto 6/42,2019-09-12,13499470.8,0,Thursday,37,3,17,25,30,31
11973,Lotto 6/42,2019-09-10,11030189.2,0,Tuesday,24,7,9,36,23,6
11999,Lotto 6/42,2019-09-07,8920800.6,0,Saturday,40,28,31,17,34,10
12017,Lotto 6/42,2019-09-05,6564745.2,0,Thursday,16,15,40,20,39,19
12036,Lotto 6/42,2019-09-03,5940000.0,0,Tuesday,32,6,9,24,18,4
12062,Lotto 6/42,2019-08-31,5940000.0,0,Saturday,36,33,21,41,22,35
12080,Lotto 6/42,2019-08-29,14394232.4,1,Thursday,8,7,40,11,5,42
12099,Lotto 6/42,2019-08-27,11874809.4,0,Tuesday,6,3,41,24,19,18
12125,Lotto 6/42,2019-08-24,9702089.2,0,Saturday,14,36,17,13,10,2
12143,Lotto 6/42,2019-08-22,7246650.8,0,Thursday,26,35,21,19,29,28
12162,Lotto 6/42,2019-08-20,5940000.0,0,Tuesday,19,16,15,7,8,23
12188,Lotto 6/42,2019-08-17,5940000.0,0,Saturday,10,22,38,13,30,40
12206,Lotto 6/42,2019-08-15,62009594.6,2,Thursday,16,6,33,37,27,21
12225,Lotto 6/42,2019-08-13,57172056.2,0,Tuesday,13,26,25,3,39,12
12251,Lotto 6/42,2019-08-10,53004179.0,0,Saturday,18,23,29,34,21,39
12269,Lotto 6/42,2019-08-08,48887998.0,0,Thursday,13,31,26,37,14,18
12288,Lotto 6/42,2019-08-06,44776239.0,0,Tuesday,27,23,41,38,3,7
12314,Lotto 6/42,2019-08-03,40978142.8,0,Saturday,19,26,14,16,20,24
12332,Lotto 6/42,2019-08-01,37543668.0,0,Thursday,1,2,39,14,18,31
12351,Lotto 6/42,2019-07-30,33986540.4,0,Tuesday,30,9,22,41,35,11
12377,Lotto 6/42,2019-07-27,33928701.2,0,Saturday,31,17,16,5,9,32
12395,Lotto 6/42,2019-07-25,33487539.4,0,Thursday,3,22,27,13,10,32
12414,Lotto 6/42,2019-07-23,29779054.0,0,Tuesday,7,22,1,30,4,32
12440,Lotto 6/42,2019-07-20,26561586.4,0,Saturday,23,38,8,1,5,24
12458,Lotto 6/42,2019-07-18,23294059.0,0,Thursday,29,16,14,25,19,38
12477,Lotto 6/42,2019-07-16,20016913.4,0,Tuesday,36,25,39,19,18,38
12503,Lotto 6/42,2019-07-13,17253136.0,0,Saturday,34,28,7,2,8,15
12521,Lotto 6/42,2019-07-11,14385860.6,0,Thursday,10,7,5,24,34,25
12540,Lotto 6/42,2019-07-09,11697977.4,0,Tuesday,4,22,12,38,3,1
12570,Lotto 6/42,2019-07-06,9327939.0,0,Saturday,29,12,35,11,10,17
12589,Lotto 6/42,2019-07-04,6982110.8,0,Thursday,25,1,5,19,22,38
12607,Lotto 6/42,2019-07-02,5940000.0,0,Tuesday,18,8,31,16,28,37
12633,Lotto 6/42,2019-06-29,5940000.0,0,Saturday,26,28,7,18,13,10
12652,Lotto 6/42,2019-06-27,44415837.2,1,Thursday,19,31,28,20,16,3
12670,Lotto 6/42,2019-06-25,41110643.0,0,Tuesday,40,17,20,26,21,28
12696,Lotto 6/42,2019-06-22,38006967.6,0,Saturday,39,27,1,9,21,23
12715,Lotto 6/42,2019-06-20,34375805.6,0,Thursday,8,29,42,6,25,36
12733,Lotto 6/42,2019-06-18,31424598.0,0,Tuesday,9,2,42,1,20,4
12759,Lotto 6/42,2019-06-15,28453993.2,0,Saturday,25,40,42,31,37,3
12778,Lotto 6/42,2019-06-13,25083695.6,0,Thursday,17,32,12,2,19,1
12796,Lotto 6/42,2019-06-11,22160793.2,0,Tuesday,7,36,35,27,19,8
12822,Lotto 6/42,2019-06-08,19467360.4,0,Saturday,8,25,40,5,7,11
12841,Lotto 6/42,2019-06-06,16623847.0,0,Thursday,37,20,17,36,34,12
12859,Lotto 6/42,2019-06-04,14071088.6,0,Tuesday,37,4,9,41,21,14
12885,Lotto 6/42,2019-06-01,11760700.0,0,Saturday,19,32,25,6,9,40
12904,Lotto 6/42,2019-05-30,9161025.8,0,Thursday,16,4,26,9,30,32
