,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
6213,Grand Lotto 6/55,2021-11-20,134347511.2,0,Saturday,3,10,5,14,43,23
6240,Grand Lotto 6/55,2021-11-17,127574441.6,0,Wednesday,41,36,21,47,4,11
6259,Grand Lotto 6/55,2021-11-15,120950659.6,0,Monday,54,35,22,9,2,8
6276,Grand Lotto 6/55,2021-11-13,115304430.0,0,Saturday,3,53,17,35,55,24
6303,Grand Lotto 6/55,2021-11-10,109459870.4,0,Wednesday,34,40,55,48,13,43
6322,Grand Lotto 6/55,2021-11-08,103834892.8,0,Monday,8,45,47,5,21,40
6339,Grand Lotto 6/55,2021-11-06,98594453.8,0,Saturday,49,10,41,22,47,42
6366,Grand Lotto 6/55,2021-11-03,93442081.0,0,Wednesday,14,9,51,28,29,35
6385,Grand Lotto 6/55,2021-11-01,88746753.4,0,Monday,36,18,21,13,32,53
6402,Grand Lotto 6/55,2021-10-30,85148618.2,0,Saturday,2,50,52,47,53,34
6438,Grand Lotto 6/55,2021-10-27,80448050.4,0,Wednesday,6,27,37,31,52,46
6457,Grand Lotto 6/55,2021-10-25,76419643.4,0,Monday,38,21,23,28,19,51
6474,Grand Lotto 6/55,2021-10-23,72526085.2,0,Saturday,43,45,6,8,27,13
6501,Grand Lotto 6/55,2021-10-20,68729626.4,0,Wednesday,22,21,18,39,23,9
6520,Grand Lotto 6/55,2021-10-18,64926006.0,0,Monday,21,2,18,10,1,15
6537,Grand Lotto 6/55,2021-10-16,61163628.8,0,Saturday,33,21,24,52,54,38
6573,Grand Lotto 6/55,2021-10-13,57394042.6,0,Wednesday,55,43,10,53,6,31
6592,Grand Lotto 6/55,2021-10-11,53836405.2,0,Monday,16,55,9,10,8,40
6609,Grand Lotto 6/55,2021-10-09,50338476.6,0,Saturday,7,31,33,49,16,42
6636,Grand Lotto 6/55,2021-10-06,46697535.6,0,Wednesday,8,33,39,55,10,28
6655,Grand Lotto 6/55,2021-10-04,43028590.0,0,Monday,3,16,38,29,55,26
6672,Grand Lotto 6/55,2021-10-02,39540863.2,0,Saturday,10,24,35,12,55,42
6699,Grand Lotto 6/55,2021-09-29,35975682.0,0,Wednesday,38,10,31,43,9,42
6718,Grand Lotto 6/55,2021-09-27,33325565.8,0,Monday,14,46,5,22,51,40
6735,Grand Lotto 6/55,2021-09-25,30760499.6,0,Saturday,8,32,15,18,1,21
6762,Grand Lotto 6/55,2021-09-22,29700000.0,0,Wednesday,18,37,3,41,10,1
6781,Grand Lotto 6/55,2021-09-20,29700000.0,0,Monday,25,48,5,51,28,11
6798,Grand Lotto 6/55,2021-09-18,29700000.0,0,Saturday,54,24,44,4,40,55
6825,Grand Lotto 6/55,2021-09-15,29700000.0,0,Wednesday,28,13,21,25,7,31
6844,Grand Lotto 6/55,2021-09-13,29700000.0,0,Monday,32,1,2,38,17,5
6861,Grand Lotto 6/55,2021-09-11,29700000.0,0,Saturday,7,10,8,23,3,43
6888,Grand Lotto 6/55,2021-09-08,29700000.0,0,Wednesday,2,47,48,21,18,14
6907,Grand Lotto 6/55,2021-09-06,29700000.0,0,Monday,21,48,6,32,37,43
6924,Grand Lotto 6/55,2021-09-04,29700000.0,0,Saturday,49,44,12,55,19,6
6951,Grand Lotto 6/55,2021-09-01,29700000.0,0,Wednesday,20,5,47,39,33,54
6970,Grand Lotto 6/55,2021-08-30,120063346.8,1,Monday,7,13,5,25,28,3
6987,Grand Lotto 6/55,2021-08-28,114692024.8,0,Saturday,46,40,33,29,47,25
7014,Grand Lotto 6/55,2021-08-25,108852855.2,0,Wednesday,54,35,14,55,34,11
7033,Grand Lotto 6/55,2021-08-23,103720418.0,0,Monday,17,30,53,5,43,8
7050,Grand Lotto 6/55,2021-08-21,99056255.2,0,Saturday,2,10,19,43,48,41
7077,Grand Lotto 6/55,2021-08-18,94956775.4,0,Wednesday,50,42,26,5,22,23
7096,Grand Lotto 6/55,2021-08-16,91940314.8,0,Monday,28,30,6,32,23,3
7113,Grand Lotto 6/55,2021-08-14,88969689.0,0,Saturday,11,51,45,35,32,13
7140,Grand Lotto 6/55,2021-08-11,85843221.8,0,Wednesday,6,36,40,28,39,15
7159,Grand Lotto 6/55,2021-08-09,83065378.8,0,Monday,2,6,39,42,27,24
7176,Grand Lotto 6/55,2021-08-07,80390973.2,0,Saturday,46,24,31,44,9,14
7203,Grand Lotto 6/55,2021-08-04,77608491.2,0,Wednesday,27,49,6,30,19,22
7222,Grand Lotto 6/55,2021-08-02,73852565.4,0,Monday,27,22,54,3,35,19
7239,Grand Lotto 6/55,2021-07-31,70090589.0,0,Saturday,21,30,7,33,8,49
7266,Grand Lotto 6/55,2021-07-28,66354377.6,0,Wednesday,7,8,16,1,44,28
7285,Grand Lotto 6/55,2021-07-26,62817884.8,0,Monday,35,15,16,1,33,55
7302,Grand Lotto 6/55,2021-07-24,59476868.0,0,Saturday,24,50,44,3,16,18
7329,Grand Lotto 6/55,2021-07-21,56359601.6,0,Wednesday,27,14,41,5,28,51
7348,Grand Lotto 6/55,2021-07-19,53318956.2,0,Monday,16,5,20,46,33,50
7365,Grand Lotto 6/55,2021-07-17,50044829.8,0,Saturday,17,54,9,41,8,20
7392,Grand Lotto 6/55,2021-07-14,46675625.6,0,Wednesday,21,29,39,42,6,14
7411,Grand Lotto 6/55,2021-07-12,43373942.8,0,Monday,9,2,21,22,20,42
7428,Grand Lotto 6/55,2021-07-10,40013179.8,0,Saturday,20,15,49,27,50,29
7455,Grand Lotto 6/55,2021-07-07,36758237.0,0,Wednesday,29,47,36,41,44,27
7474,Grand Lotto 6/55,2021-07-05,33355913.6,0,Monday,47,17,31,20,11,51
7491,Grand Lotto 6/55,2021-07-03,30203781.6,0,Saturday,55,13,15,39,51,22
7518,Grand Lotto 6/55,2021-06-30,29700000.0,0,Wednesday,38,15,18,16,42,33
7537,Grand Lotto 6/55,2021-06-28,29700000.0,0,Monday,43,54,53,45,27,24
7554,Grand Lotto 6/55,2021-06-26,29700000.0,0,Saturday,31,47,55,11,37,42
7581,Grand Lotto 6/55,2021-06-23,29700000.0,0,Wednesday,37,45,5,47,26,24
7600,Grand Lotto 6/55,2021-06-21,29700000.0,0,Monday,11,2,54,28,50,48
7617,Grand Lotto 6/55,2021-06-19,29700000.0,0,Saturday,51,42,20,27,17,23
7644,Grand Lotto 6/55,2021-06-16,29700000.0,0,Wednesday,8,53,40,29,50,32
7663,Grand Lotto 6/55,2021-06-14,29700000.0,0,Monday,33,47,34,15,8,39
7680,Grand Lotto 6/55,2021-06-12,29700000.0,0,Saturday,28,26,54,23,33,43
7707,Grand Lotto 6/55,2021-06-09,29700000.0,0,Wednesday,22,4,24,6,9,49
7726,Grand Lotto 6/55,2021-06-07,29700000.0,1,Monday,13,19,43,33,41,46
7743,Grand Lotto 6/55,2021-06-05,29700000.0,0,Saturday,49,13,16,12,42,11
7770,Grand Lotto 6/55,2021-06-02,29700000.0,0,Wednesday,13,48,40,36,39,34
7789,Grand Lotto 6/55,2021-05-31,29700000.0,0,Monday,10,52,30,45,6,29
7806,Grand Lotto 6/55,2021-05-29,29700000.0,0,Saturday,30,22,7,46,15,52
7833,Grand Lotto 6/55,2021-05-26,29700000.0,0,Wednesday,22,31,49,54,2,37
7852,Grand Lotto 6/55,2021-05-24,29700000.0,0,Monday,40,30,19,38,46,35
7869,Grand Lotto 6/55,2021-05-22,29700000.0,0,Saturday,43,14,20,9,31,3
7896,Grand Lotto 6/55,2021-05-19,29700000.0,0,Wednesday,6,12,2,13,48,15
7915,Grand Lotto 6/55,2021-05-17,29700000.0,0,Monday,51,40,33,6,12,55
7932,Grand Lotto 6/55,2021-05-15,29700000.0,1,Saturday,13,1,50,10,51,54
7959,Grand Lotto 6/55,2021-05-12,29700000.0,0,Wednesday,30,23,19,28,48,22
7978,Grand Lotto 6/55,2021-05-10,29700000.0,0,Monday,10,15,5,9,47,52
7995,Grand Lotto 6/55,2021-05-08,29700000.0,0,Saturday,47,6,3,36,16,46
8022,Grand Lotto 6/55,2021-05-05,29700000.0,0,Wednesday,35,9,43,1,6,17
8041,Grand Lotto 6/55,2021-05-03,29700000.0,0,Monday,12,47,2,41,23,9
8058,Grand Lotto 6/55,2021-05-01,29700000.0,0,Saturday,41,36,51,53,8,20
8085,Grand Lotto 6/55,2021-04-28,29700000.0,0,Wednesday,31,47,28,26,41,35
8104,Grand Lotto 6/55,2021-04-26,29700000.0,0,Monday,2,47,55,4,21,13
8121,Grand Lotto 6/55,2021-04-24,29700000.0,0,Saturday,24,46,13,25,9,15
8148,Grand Lotto 6/55,2021-04-21,29700000.0,0,Wednesday,7,51,24,22,19,27
8167,Grand Lotto 6/55,2021-04-19,29700000.0,0,Monday,21,38,39,10,45,14
8184,Grand Lotto 6/55,2021-04-17,29700000.0,0,Saturday,6,37,1,39,51,36
8211,Grand Lotto 6/55,2021-04-14,29700000.0,0,Wednesday,2,41,6,26,30,9
8230,Grand Lotto 6/55,2021-04-12,29700000.0,0,Monday,25,2,27,9,1,43
8247,Grand Lotto 6/55,2021-04-10,29700000.0,0,Saturday,40,28,11,24,48,15
8274,Grand Lotto 6/55,2021-04-07,29700000.0,0,Wednesday,38,15,27,13,53,8
8293,Grand Lotto 6/55,2021-04-05,29700000.0,0,Monday,37,17,38,26,23,1
8302,Grand Lotto 6/55,2021-03-31,29700000.0,0,Wednesday,13,28,3,40,34,15
8321,Grand Lotto 6/55,2021-03-29,29700000.0,0,Monday,28,1,25,32,47,5
8338,Grand Lotto 6/55,2021-03-27,298773641.2,1,Saturday,38,35,11,22,39,47
8365,Grand Lotto 6/55,2021-03-24,289719369.6,0,Wednesday,48,38,23,39,37,29
8384,Grand Lotto 6/55,2021-03-22,281443409.6,0,Monday,44,5,11,22,16,27
8401,Grand Lotto 6/55,2021-03-20,273523383.2,0,Saturday,6,35,22,55,1,32
8428,Grand Lotto 6/55,2021-03-17,264788754.0,0,Wednesday,6,1,28,13,26,45
8447,Grand Lotto 6/55,2021-03-15,256629838.4,0,Monday,51,54,49,37,35,8
8464,Grand Lotto 6/55,2021-03-13,248596380.0,0,Saturday,36,41,35,44,3,40
8491,Grand Lotto 6/55,2021-03-10,239868201.2,0,Wednesday,42,49,29,41,27,3
8510,Grand Lotto 6/55,2021-03-08,231982323.2,0,Monday,52,13,50,37,19,49
8527,Grand Lotto 6/55,2021-03-06,224149610.4,0,Saturday,42,10,47,29,15,53
8554,Grand Lotto 6/55,2021-03-03,215944644.4,0,Wednesday,21,46,26,4,22,17
8573,Grand Lotto 6/55,2021-03-01,208447387.6,0,Monday,51,50,2,25,52,22
8590,Grand Lotto 6/55,2021-02-27,201273843.2,0,Saturday,8,49,17,38,43,6
8617,Grand Lotto 6/55,2021-02-24,193690729.2,0,Wednesday,46,39,33,5,45,26
8636,Grand Lotto 6/55,2021-02-22,186964810.0,0,Monday,11,26,28,24,38,5
8653,Grand Lotto 6/55,2021-02-20,180626425.2,0,Saturday,42,12,44,49,38,11
8680,Grand Lotto 6/55,2021-02-17,173462314.4,0,Wednesday,50,28,33,26,4,3
8699,Grand Lotto 6/55,2021-02-15,167169940.4,0,Monday,36,14,44,39,22,40
8716,Grand Lotto 6/55,2021-02-13,161064676.4,0,Saturday,27,14,18,13,3,46
8743,Grand Lotto 6/55,2021-02-10,154895286.8,0,Wednesday,1,2,46,47,11,32
8762,Grand Lotto 6/55,2021-02-08,149190770.4,0,Monday,30,2,5,23,6,24
8779,Grand Lotto 6/55,2021-02-06,143646365.6,0,Saturday,16,53,46,49,51,29
8806,Grand Lotto 6/55,2021-02-03,137809374.0,0,Wednesday,1,14,10,25,51,38
8825,Grand Lotto 6/55,2021-02-01,132334335.2,0,Monday,31,20,32,29,17,48
8842,Grand Lotto 6/55,2021-01-30,126837028.0,0,Saturday,10,26,31,16,17,1
8869,Grand Lotto 6/55,2021-01-27,121309004.4,0,Wednesday,40,41,20,37,52,11
8888,Grand Lotto 6/55,2021-01-25,116603314.4,0,Monday,30,11,47,24,54,48
8905,Grand Lotto 6/55,2021-01-23,111867365.6,0,Saturday,45,30,35,36,21,10
8932,Grand Lotto 6/55,2021-01-20,107099926.0,0,Wednesday,53,15,9,12,41,16
8951,Grand Lotto 6/55,2021-01-18,102741866.8,0,Monday,23,44,22,26,16,12
8968,Grand Lotto 6/55,2021-01-16,98364618.6,0,Saturday,27,49,47,25,54,29
8995,Grand Lotto 6/55,2021-01-13,93896543.0,0,Wednesday,44,3,33,23,43,7
9014,Grand Lotto 6/55,2021-01-11,89651028.6,0,Monday,46,44,36,35,43,41
9031,Grand Lotto 6/55,2021-01-09,85412701.2,0,Saturday,22,15,53,7,5,38
9057,Grand Lotto 6/55,2021-01-06,81060979.0,0,Wednesday,51,45,41,16,43,7
9074,Grand Lotto 6/55,2021-01-04,76836652.2,0,Monday,1,11,35,54,41,24
9090,Grand Lotto 6/55,2021-01-02,72795738.8,0,Saturday,36,35,48,37,51,4
9106,Grand Lotto 6/55,2020-12-30,69281375.0,0,Wednesday,47,17,50,39,30,55
9123,Grand Lotto 6/55,2020-12-28,65270997.6,0,Monday,28,53,32,54,50,14
9139,Grand Lotto 6/55,2020-12-26,61522132.2,0,Saturday,55,50,48,21,18,54
9155,Grand Lotto 6/55,2020-12-23,58238574.8,0,Wednesday,9,25,55,34,5,2
9172,Grand Lotto 6/55,2020-12-21,54418493.8,0,Monday,42,7,43,18,37,38
9188,Grand Lotto 6/55,2020-12-19,50795996.4,0,Saturday,24,49,36,28,23,54
9212,Grand Lotto 6/55,2020-12-16,47578680.8,0,Wednesday,39,11,20,4,1,7
9229,Grand Lotto 6/55,2020-12-14,44098359.0,0,Monday,50,7,55,25,36,28
9245,Grand Lotto 6/55,2020-12-12,41522538.2,0,Saturday,1,19,13,42,21,48
9269,Grand Lotto 6/55,2020-12-09,38286017.0,0,Wednesday,2,39,15,8,22,27
9286,Grand Lotto 6/55,2020-12-07,35841386.0,0,Monday,4,54,45,15,16,8
9302,Grand Lotto 6/55,2020-12-05,33515865.6,0,Saturday,20,8,55,26,47,48
9326,Grand Lotto 6/55,2020-12-02,30377059.2,0,Wednesday,5,10,42,50,27,41
9343,Grand Lotto 6/55,2020-11-30,29700000.0,0,Monday,10,17,36,19,30,50
9359,Grand Lotto 6/55,2020-11-28,29700000.0,0,Saturday,26,13,17,52,20,40
9383,Grand Lotto 6/55,2020-11-25,29700000.0,0,Wednesday,38,34,37,49,5,9
9400,Grand Lotto 6/55,2020-11-23,29700000.0,0,Monday,4,54,25,35,12,15
9416,Grand Lotto 6/55,2020-11-21,29700000.0,0,Saturday,34,12,10,16,21,1
9440,Grand Lotto 6/55,2020-11-18,29700000.0,0,Wednesday,53,13,4,19,33,44
9457,Grand Lotto 6/55,2020-11-16,29700000.0,0,Monday,49,17,22,52,6,41
9473,Grand Lotto 6/55,2020-11-14,29700000.0,0,Saturday,3,44,17,52,16,27
9497,Grand Lotto 6/55,2020-11-11,29700000.0,0,Wednesday,49,16,42,3,26,6
9514,Grand Lotto 6/55,2020-11-09,29700000.0,0,Monday,45,51,4,23,44,14
9530,Grand Lotto 6/55,2020-11-07,29700000.0,0,Saturday,3,9,34,1,15,40
9554,Grand Lotto 6/55,2020-11-04,29700000.0,0,Wednesday,51,19,5,29,26,17
9571,Grand Lotto 6/55,2020-11-02,29700000.0,0,Monday,42,52,20,39,19,40
9587,Grand Lotto 6/55,2020-10-31,35543079.2,1,Saturday,18,52,17,2,54,55
9611,Grand Lotto 6/55,2020-10-28,33203275.2,0,Wednesday,54,2,52,24,11,4
9628,Grand Lotto 6/55,2020-10-26,31267777.6,0,Monday,22,37,54,36,38,18
9644,Grand Lotto 6/55,2020-10-24,29700000.0,0,Saturday,33,13,37,55,53,40
9668,Grand Lotto 6/55,2020-10-21,29700000.0,0,Wednesday,9,13,36,27,5,10
9685,Grand Lotto 6/55,2020-10-19,29700000.0,0,Monday,38,29,4,5,46,36
9701,Grand Lotto 6/55,2020-10-17,29700000.0,0,Saturday,52,3,10,46,34,48
9725,Grand Lotto 6/55,2020-10-14,29700000.0,0,Wednesday,41,30,20,7,22,26
9742,Grand Lotto 6/55,2020-10-12,29700000.0,0,Monday,8,28,46,40,24,45
9758,Grand Lotto 6/55,2020-10-10,29700000.0,0,Saturday,18,23,22,24,9,52
9782,Grand Lotto 6/55,2020-10-07,29700000.0,0,Wednesday,3,52,17,35,33,42
9799,Grand Lotto 6/55,2020-10-05,29700000.0,0,Monday,23,3,31,55,37,48
9815,Grand Lotto 6/55,2020-10-03,29700000.0,0,Saturday,24,3,50,25,22,23
9839,Grand Lotto 6/55,2020-09-30,29700000.0,0,Wednesday,10,22,40,29,51,42
9856,Grand Lotto 6/55,2020-09-28,29700000.0,0,Monday,48,13,31,11,8,24
9872,Grand Lotto 6/55,2020-09-26,29700000.0,0,Saturday,41,48,2,5,37,34
9896,Grand Lotto 6/55,2020-09-23,128397144.8,1,Wednesday,2,12,22,27,3,29
9913,Grand Lotto 6/55,2020-09-21,124291170.4,0,Monday,26,54,18,37,28,42
9929,Grand Lotto 6/55,2020-09-19,120024398.0,0,Saturday,48,36,43,39,6,10
9953,Grand Lotto 6/55,2020-09-16,115414768.8,0,Wednesday,45,19,42,28,50,17
9970,Grand Lotto 6/55,2020-09-14,111312547.6,0,Monday,33,20,29,50,16,13
9986,Grand Lotto 6/55,2020-09-12,107573955.6,0,Saturday,43,6,26,4,53,20
10010,Grand Lotto 6/55,2020-09-09,103538513.2,0,Wednesday,13,20,14,34,49,27
10027,Grand Lotto 6/55,2020-09-07,100209926.4,0,Monday,28,30,20,49,26,40
10043,Grand Lotto 6/55,2020-09-05,97600636.2,0,Saturday,41,16,36,43,19,34
10067,Grand Lotto 6/55,2020-09-02,95017877.2,0,Wednesday,10,16,47,15,39,9
10084,Grand Lotto 6/55,2020-08-31,92738652.0,0,Monday,7,12,52,26,40,48
10100,Grand Lotto 6/55,2020-08-29,90665257.6,0,Saturday,54,6,28,38,40,50
10124,Grand Lotto 6/55,2020-08-26,88674617.4,0,Wednesday,28,17,49,5,6,21
10141,Grand Lotto 6/55,2020-08-24,86888378.8,0,Monday,45,47,26,8,54,50
10151,Grand Lotto 6/55,2020-08-22,85251947.6,0,Saturday,46,12,30,28,19,36
10157,Grand Lotto 6/55,2020-08-19,83806365.6,0,Wednesday,2,38,51,54,44,50
10162,Grand Lotto 6/55,2020-08-17,82789483.0,0,Monday,1,51,12,44,29,22
10166,Grand Lotto 6/55,2020-08-15,82031151.4,0,Saturday,3,16,44,32,47,38
10172,Grand Lotto 6/55,2020-08-12,81381332.2,0,Wednesday,53,23,10,27,3,44
10177,Grand Lotto 6/55,2020-08-10,80788279.8,0,Monday,23,40,11,10,37,45
10181,Grand Lotto 6/55,2020-08-08,80351299.0,0,Saturday,4,37,11,13,42,53
10185,Grand Lotto 6/55,2020-03-30,80074091.8,0,Monday,41,51,16,32,21,11
10190,Grand Lotto 6/55,2020-03-28,80073652.4,0,Saturday,4,9,28,42,51,1
10199,Grand Lotto 6/55,2020-03-25,80068922.0,0,Wednesday,21,47,37,15,26,17
10212,Grand Lotto 6/55,2020-03-23,80057656.6,0,Monday,17,25,29,13,3,15
10229,Grand Lotto 6/55,2020-03-21,80038325.4,0,Saturday,33,4,37,30,27,3
10252,Grand Lotto 6/55,2020-03-18,79975856.0,0,Wednesday,46,13,34,37,28,47
10271,Grand Lotto 6/55,2020-03-16,79831402.2,0,Monday,54,10,45,41,49,12
10288,Grand Lotto 6/55,2020-03-14,77200953.0,0,Saturday,18,28,10,40,21,25
10315,Grand Lotto 6/55,2020-03-11,74206808.6,0,Wednesday,12,41,53,30,19,48
10334,Grand Lotto 6/55,2020-03-09,70745147.4,0,Monday,43,50,33,49,25,20
10351,Grand Lotto 6/55,2020-03-07,67306756.0,0,Saturday,12,27,45,37,15,52
10387,Grand Lotto 6/55,2020-03-04,64052741.4,0,Wednesday,47,26,32,11,25,45
10406,Grand Lotto 6/55,2020-03-02,60568194.6,0,Monday,22,3,33,17,14,24
10423,Grand Lotto 6/55,2020-02-29,57834791.4,0,Saturday,8,23,19,9,40,28
10450,Grand Lotto 6/55,2020-02-26,54605418.6,0,Wednesday,51,37,52,39,38,28
10469,Grand Lotto 6/55,2020-02-24,52006192.6,0,Monday,1,7,41,51,30,4
10486,Grand Lotto 6/55,2020-02-22,49418411.4,0,Saturday,18,22,19,4,13,53
10513,Grand Lotto 6/55,2020-02-19,46269340.6,0,Wednesday,50,1,42,3,17,39
10532,Grand Lotto 6/55,2020-02-17,43724543.6,0,Monday,15,38,4,20,45,37
10549,Grand Lotto 6/55,2020-02-15,41207551.8,0,Saturday,30,36,13,33,31,2
10576,Grand Lotto 6/55,2020-02-12,38273180.2,0,Wednesday,51,37,4,15,32,55
10595,Grand Lotto 6/55,2020-02-10,35881195.6,0,Monday,1,24,29,21,48,33
10612,Grand Lotto 6/55,2020-02-08,33448774.8,0,Saturday,9,49,23,34,30,26
10639,Grand Lotto 6/55,2020-02-05,30850812.8,0,Wednesday,52,47,34,24,8,13
10658,Grand Lotto 6/55,2020-02-03,29700000.0,0,Monday,31,34,43,26,39,50
10675,Grand Lotto 6/55,2020-02-01,29700000.0,0,Saturday,3,29,8,5,17,38
10702,Grand Lotto 6/55,2020-01-29,29700000.0,0,Wednesday,27,40,10,1,29,9
10721,Grand Lotto 6/55,2020-01-27,29700000.0,0,Monday,15,21,55,9,30,53
10738,Grand Lotto 6/55,2020-01-25,29700000.0,0,Saturday,15,17,5,14,2,32
10765,Grand Lotto 6/55,2020-01-22,29700000.0,0,Wednesday,53,31,44,40,52,55
10784,Grand Lotto 6/55,2020-01-20,29700000.0,0,Monday,10,29,38,32,33,47
10801,Grand Lotto 6/55,2020-01-18,29700000.0,0,Saturday,5,22,50,2,16,40
10828,Grand Lotto 6/55,2020-01-15,29700000.0,0,Wednesday,6,29,1,19,10,32
10847,Grand Lotto 6/55,2020-01-13,29700000.0,0,Monday,36,51,9,46,14,10
10864,Grand Lotto 6/55,2020-01-11,29700000.0,0,Saturday,51,55,14,43,10,50
10891,Grand Lotto 6/55,2020-01-08,80721908.0,1,Wednesday,25,54,4,22,55,24
10910,Grand Lotto 6/55,2020-01-06,77506200.0,0,Monday,42,32,35,15,49,19
10927,Grand Lotto 6/55,2020-01-04,74260526.4,0,Saturday,17,42,16,12,26,5
10964,Grand Lotto 6/55,2019-12-30,70641213.4,0,Monday,55,34,3,12,43,54
10981,Grand Lotto 6/55,2019-12-28,67432527.2,0,Saturday,14,6,22,3,46,53
11018,Grand Lotto 6/55,2019-12-23,63843806.4,0,Monday,5,41,39,38,14,25
11035,Grand Lotto 6/55,2019-12-21,60677747.6,0,Saturday,32,37,52,15,6,19
11062,Grand Lotto 6/55,2019-12-18,57418902.4,0,Wednesday,7,22,6,11,51,37
11081,Grand Lotto 6/55,2019-12-16,54569023.6,0,Monday,23,45,50,51,54,49
11098,Grand Lotto 6/55,2019-12-14,51779537.4,0,Saturday,3,8,27,25,5,44
11125,Grand Lotto 6/55,2019-12-11,48831601.2,0,Wednesday,22,37,4,33,55,32
11144,Grand Lotto 6/55,2019-12-09,46156860.8,0,Monday,40,14,22,17,50,45
11161,Grand Lotto 6/55,2019-12-07,43567493.0,0,Saturday,26,15,27,42,30,49
11188,Grand Lotto 6/55,2019-12-04,40734237.6,0,Wednesday,39,32,38,31,12,47
11207,Grand Lotto 6/55,2019-12-02,38335057.2,0,Monday,14,3,6,38,42,34
11224,Grand Lotto 6/55,2019-11-30,35963885.8,0,Saturday,3,28,14,32,20,15
11251,Grand Lotto 6/55,2019-11-27,33830011.8,0,Wednesday,46,14,13,40,6,27
11270,Grand Lotto 6/55,2019-11-25,31404495.0,0,Monday,33,36,7,28,38,8
11287,Grand Lotto 6/55,2019-11-23,29700000.0,0,Saturday,26,27,34,3,14,2
11314,Grand Lotto 6/55,2019-11-20,29700000.0,0,Wednesday,12,52,11,20,45,8
11333,Grand Lotto 6/55,2019-11-18,29700000.0,0,Monday,37,52,35,31,47,51
11350,Grand Lotto 6/55,2019-11-16,29700000.0,0,Saturday,8,11,14,50,44,51
11377,Grand Lotto 6/55,2019-11-13,29700000.0,0,Wednesday,43,6,5,39,24,17
11396,Grand Lotto 6/55,2019-11-11,29700000.0,0,Monday,41,26,46,53,31,40
11413,Grand Lotto 6/55,2019-11-09,29700000.0,0,Saturday,22,44,2,42,4,49
11440,Grand Lotto 6/55,2019-11-06,29700000.0,0,Wednesday,31,52,33,35,40,24
11459,Grand Lotto 6/55,2019-11-04,29700000.0,0,Monday,11,35,44,10,20,38
11476,Grand Lotto 6/55,2019-11-02,29700000.0,0,Saturday,35,7,23,10,48,45
11503,Grand Lotto 6/55,2019-10-30,29700000.0,0,Wednesday,50,27,9,1,12,5
11522,Grand Lotto 6/55,2019-10-28,29700000.0,0,Monday,4,26,48,18,15,1
11539,Grand Lotto 6/55,2019-10-26,88941727.4,1,Saturday,45,25,50,10,15,5
11575,Grand Lotto 6/55,2019-10-23,85195184.2,0,Wednesday,11,14,39,42,55,26
11594,Grand Lotto 6/55,2019-10-21,82204872.8,0,Monday,25,54,36,43,28,44
11611,Grand Lotto 6/55,2019-10-19,79232321.2,0,Saturday,40,35,19,6,2,28
11638,Grand Lotto 6/55,2019-10-16,75560618.4,0,Wednesday,48,49,50,35,39,10
11657,Grand Lotto 6/55,2019-10-14,72498702.8,0,Monday,46,20,44,52,23,14
11674,Grand Lotto 6/55,2019-10-12,69637186.2,0,Saturday,38,54,18,9,1,25
11701,Grand Lotto 6/55,2019-10-09,66508810.8,0,Wednesday,9,46,30,6,43,1
11720,Grand Lotto 6/55,2019-10-07,63800389.6,0,Monday,36,50,51,45,43,14
11737,Grand Lotto 6/55,2019-10-05,61093963.6,0,Saturday,14,8,48,46,1,44
11764,Grand Lotto 6/55,2019-10-02,57918722.6,0,Wednesday,23,54,9,22,25,38
11783,Grand Lotto 6/55,2019-09-30,55423583.6,0,Monday,12,21,19,50,47,1
11800,Grand Lotto 6/55,2019-09-28,52827024.4,0,Saturday,17,49,30,12,43,8
11827,Grand Lotto 6/55,2019-09-25,50156674.2,0,Wednesday,13,10,14,15,41,47
11846,Grand Lotto 6/55,2019-09-23,47631405.4,0,Monday,55,7,44,18,35,28
11863,Grand Lotto 6/55,2019-09-21,45123181.8,0,Saturday,55,23,11,33,12,26
11890,Grand Lotto 6/55,2019-09-18,42417064.2,0,Wednesday,36,19,8,14,10,52
11909,Grand Lotto 6/55,2019-09-16,39933839.2,0,Monday,24,12,43,45,5,25
11926,Grand Lotto 6/55,2019-09-14,37475148.0,0,Saturday,6,12,13,34,17,47
11935,Grand Lotto 6/55,2019-09-14,37475148.0,0,Saturday,6,12,13,34,17,47
11962,Grand Lotto 6/55,2019-09-11,34793812.0,0,Wednesday,12,33,27,2,50,53
11981,Grand Lotto 6/55,2019-09-09,32315086.2,0,Monday,35,41,17,55,23,28
11998,Grand Lotto 6/55,2019-09-07,29978140.6,0,Saturday,44,3,40,43,2,48
12025,Grand Lotto 6/55,2019-09-04,29700000.0,0,Wednesday,45,26,39,33,25,50
12044,Grand Lotto 6/55,2019-09-02,29700000.0,0,Monday,48,20,52,11,22,5
12061,Grand Lotto 6/55,2019-08-31,29700000.0,0,Saturday,29,6,28,45,36,7
12088,Grand Lotto 6/55,2019-08-28,29700000.0,0,Wednesday,41,50,24,26,52,3
12107,Grand Lotto 6/55,2019-08-26,29700000.0,0,Monday,16,38,30,27,22,37
12124,Grand Lotto 6/55,2019-08-24,29700000.0,0,Saturday,31,16,34,8,52,20
12151,Grand Lotto 6/55,2019-08-21,29700000.0,0,Wednesday,39,18,50,15,4,23
